run	replicate	layout	genome	ploidy	taxonKeys
SRR2962162	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962163	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962164	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962165	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962166	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962167	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962168	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962169	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962170	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962171	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962172	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962173	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962174	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962175	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962176	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962177	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962178	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962179	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962180	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962181	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962182	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962183	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962184	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962185	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962186	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962187	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962188	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962189	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962190	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962191	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962192	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962193	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962194	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962195	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962196	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962197	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962198	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962199	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962200	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962201	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962202	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962203	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962204	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962205	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962206	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962207	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962208	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962209	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962210	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962211	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962212	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962213	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962214	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962215	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962216	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962217	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962218	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962219	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962220	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962221	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962126	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962127	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962128	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962129	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962130	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962131	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962132	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962133	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962134	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962135	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962136	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962137	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962138	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962139	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962140	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962141	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962142	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962143	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962144	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962145	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962146	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962147	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962148	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962149	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962150	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962151	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962152	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962153	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962154	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962155	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962156	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962157	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962158	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962159	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962160	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962161	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962102	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962103	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962104	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962105	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962106	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962107	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962108	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962109	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962110	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962111	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962112	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962113	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962114	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962115	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962116	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962117	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962118	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962119	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962120	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962121	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962122	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962123	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962124	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962125	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962042	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962043	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962044	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962045	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962046	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962047	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962048	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962049	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962050	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962051	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962052	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962053	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962054	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962055	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962056	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962057	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962058	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962059	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962060	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962061	D	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962062	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962063	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962064	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962065	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962066	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962067	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962068	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962069	E	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962070	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962071	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962072	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962073	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962074	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962075	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962076	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962077	F	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962078	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962079	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962080	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962081	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962082	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962083	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962084	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962085	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962086	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962087	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962088	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962089	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962090	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962091	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962092	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962093	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962094	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962095	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962096	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962097	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962098	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962099	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962100	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962101	C	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962023	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962031	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962032	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962033	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962034	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962035	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962036	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962037	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962038	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962039	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962040	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
SRR2962041	AB	SE	actinidia_chinensis	2	3644693 7270743 3644698 3644711
ERR3021464	SAMEA5202769	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021343	SAMEA5202769	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021344	SAMEA5202770	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021465	SAMEA5202770	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021466	SAMEA5202771	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021345	SAMEA5202771	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021346	SAMEA5202772	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021467	SAMEA5202772	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021468	SAMEA5202773	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021347	SAMEA5202773	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021348	SAMEA5202774	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021469	SAMEA5202774	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021470	SAMEA5202775	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021349	SAMEA5202775	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021350	SAMEA5202776	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021471	SAMEA5202776	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021352	SAMEA5202778	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021473	SAMEA5202778	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021474	SAMEA5202779	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021353	SAMEA5202779	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021354	SAMEA5202780	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021475	SAMEA5202780	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021476	SAMEA5202781	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021355	SAMEA5202781	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021356	SAMEA5202782	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021477	SAMEA5202782	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021478	SAMEA5202783	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021357	SAMEA5202783	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021358	SAMEA5202784	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021479	SAMEA5202784	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021480	SAMEA5202785	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021359	SAMEA5202785	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021360	SAMEA5202786	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021481	SAMEA5202786	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021482	SAMEA5202787	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021361	SAMEA5202787	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021362	SAMEA5202788	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021483	SAMEA5202788	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021484	SAMEA5202789	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021363	SAMEA5202789	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021364	SAMEA5202790	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021485	SAMEA5202790	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021560	SAMEA5202865	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021439	SAMEA5202865	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021566	SAMEA5202871	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021445	SAMEA5202871	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021446	SAMEA5202872	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
ERR3021567	SAMEA5202872	PE	amaranthus_hypochondriacus	2	5384364 7554918 8111324 7442708 10145116 10538632 10634896 10279930 5547885 7867601
SRR5963895	SAMN07490973	PE	ananas_comosus	2	5288770
SRR5963894	SAMN07490974	PE	ananas_comosus	2	5288770
SRR5963892	SAMN07490970	PE	ananas_comosus	2	5288770
SRR5963893	SAMN07490969	PE	ananas_comosus	2	5288770
SRR5963891	SAMN07490971	PE	ananas_comosus	2	5288770
SRR5963890	SAMN07490972	PE	ananas_comosus	2	5288770
SRR5963889	SAMN07490965	PE	ananas_comosus	2	5288770
SRR5963888	SAMN07490966	PE	ananas_comosus	2	5288770
SRR5963887	SAMN07490967	PE	ananas_comosus	2	5288770
SRR5963886	SAMN07490968	PE	ananas_comosus	2	5288770
SRR5963885	SAMN07491024	PE	ananas_comosus	2	5288770
SRR5963884	SAMN07491023	PE	ananas_comosus	2	5288770
SRR5963883	SAMN07491016	PE	ananas_comosus	2	5288770
SRR5963882	SAMN07491015	PE	ananas_comosus	2	5288770
SRR5963881	SAMN07491018	PE	ananas_comosus	2	5288770
SRR5963880	SAMN07491017	PE	ananas_comosus	2	5288770
SRR5963879	SAMN07491020	PE	ananas_comosus	2	5288770
SRR5963878	SAMN07491019	PE	ananas_comosus	2	5288770
SRR5963877	SAMN07491022	PE	ananas_comosus	2	5288770
SRR5963876	SAMN07491021	PE	ananas_comosus	2	5288770
SRR5963874	SAMN07491034	PE	ananas_comosus	2	5288770
SRR5963875	SAMN07491033	PE	ananas_comosus	2	5288770
SRR5963873	SAMN07491027	PE	ananas_comosus	2	5288770
SRR5963872	SAMN07491028	PE	ananas_comosus	2	5288770
SRR5963871	SAMN07491025	PE	ananas_comosus	2	5288770
SRR5963870	SAMN07491026	PE	ananas_comosus	2	5288770
SRR5963869	SAMN07491031	PE	ananas_comosus	2	5288770
SRR5963868	SAMN07491032	PE	ananas_comosus	2	5288770
SRR5963867	SAMN07491029	PE	ananas_comosus	2	5288770
SRR5963866	SAMN07491030	PE	ananas_comosus	2	5288770
SRR5963864	SAMN07491001	PE	ananas_comosus	2	5288770
SRR5963865	SAMN07491002	PE	ananas_comosus	2	5288770
SRR5963863	SAMN07491000	PE	ananas_comosus	2	5288770
SRR5963862	SAMN07490999	PE	ananas_comosus	2	5288770
SRR5963861	SAMN07490998	PE	ananas_comosus	2	5288770
SRR5963858	SAMN07490995	PE	ananas_comosus	2	5288770
SRR5963857	SAMN07491004	PE	ananas_comosus	2	5288770
SRR5963856	SAMN07491003	PE	ananas_comosus	2	5288770
SRR5963855	SAMN07491005	PE	ananas_comosus	2	5288770
SRR5963854	SAMN07491006	PE	ananas_comosus	2	5288770
SRR5963853	SAMN07491007	PE	ananas_comosus	2	5288770
SRR5963852	SAMN07491008	PE	ananas_comosus	2	5288770
SRR5963851	SAMN07491009	PE	ananas_comosus	2	5288770
SRR5963850	SAMN07491010	PE	ananas_comosus	2	5288770
SRR5963849	SAMN07491011	PE	ananas_comosus	2	5288770
SRR5963848	SAMN07491012	PE	ananas_comosus	2	5288770
SRR5963847	SAMN07491013	PE	ananas_comosus	2	5288770
SRR5963846	SAMN07491014	PE	ananas_comosus	2	5288770
SRR5963845	SAMN07490980	PE	ananas_comosus	2	5288770
SRR5963844	SAMN07490979	PE	ananas_comosus	2	5288770
SRR5963843	SAMN07490982	PE	ananas_comosus	2	5288770
SRR5963842	SAMN07490981	PE	ananas_comosus	2	5288770
SRR5963841	SAMN07490976	PE	ananas_comosus	2	5288770
SRR5963840	SAMN07490975	PE	ananas_comosus	2	5288770
SRR5963839	SAMN07490978	PE	ananas_comosus	2	5288770
SRR5963838	SAMN07490977	PE	ananas_comosus	2	5288770
SRR5963837	SAMN07490984	PE	ananas_comosus	2	5288770
SRR5963836	SAMN07490983	PE	ananas_comosus	2	5288770
SRR5963835	SAMN07491043	PE	ananas_comosus	2	5288770
SRR5963834	SAMN07491038	PE	ananas_comosus	2	5288770
SRR5963833	SAMN07491037	PE	ananas_comosus	2	5288770
SRR5963832	SAMN07491036	PE	ananas_comosus	2	5288770
SRR5963831	SAMN07491035	PE	ananas_comosus	2	5288770
SRR5963830	SAMN07491042	PE	ananas_comosus	2	5288770
SRR5963829	SAMN07491041	PE	ananas_comosus	2	5288770
SRR5963828	SAMN07491040	PE	ananas_comosus	2	5288770
SRR5963827	SAMN07491039	PE	ananas_comosus	2	5288770
SRR5963825	SAMN07490962	PE	ananas_comosus	2	5288770
SRR5963826	SAMN07490961	PE	ananas_comosus	2	5288770
SRR5963824	SAMN07490959	PE	ananas_comosus	2	5288770
SRR5963823	SAMN07490960	PE	ananas_comosus	2	5288770
SRR5963822	SAMN07490957	PE	ananas_comosus	2	5288770
SRR5963821	SAMN07490958	PE	ananas_comosus	2	5288770
SRR5963820	SAMN07490955	PE	ananas_comosus	2	5288770
SRR5963819	SAMN07490956	PE	ananas_comosus	2	5288770
SRR5963818	SAMN07490963	PE	ananas_comosus	2	5288770
SRR5963817	SAMN07490964	PE	ananas_comosus	2	5288770
SRR5963816	SAMN07490991	PE	ananas_comosus	2	5288770
SRR5963815	SAMN07490992	PE	ananas_comosus	2	5288770
SRR5963814	SAMN07490989	PE	ananas_comosus	2	5288770
SRR5963813	SAMN07490990	PE	ananas_comosus	2	5288770
SRR5963812	SAMN07490987	PE	ananas_comosus	2	5288770
